Guest_ID,Room_Number,Check_In_Date,Check_Out_Date,Status
G001,101,2025-11-10,2025-11-15,Checked In
G002,102,2025-11-12,2025-11-16,Checked In
G004,103,2025-11-08,2025-11-14,Checked In
G006,104,2025-11-11,2025-11-17,Checked In
G008,105,2025-11-09,2025-11-18,Checked In
G010,107,2025-11-13,2025-11-20,Checked In
G012,112,2025-11-10,2025-11-16,Checked In
G014,115,2025-11-11,2025-11-19,Checked In
G016,120,2025-11-12,2025-11-22,Checked In
G018,203,2025-11-09,2025-11-15,Checked In
G020,206,2025-11-10,2025-11-17,Checked In
G022,208,2025-11-13,2025-11-25,Checked In
G003,109,2025-11-01,2025-11-07,Checked Out
G005,110,2025-11-02,2025-11-08,Checked Out
G007,113,2025-11-03,2025-11-09,Checked Out
G009,114,2025-11-04,2025-11-10,Checked Out
G011,116,2025-11-05,2025-11-11,Checked Out
G013,117,2025-11-06,2025-11-12,Checked Out
