Guest_ID,Invoice_Number,Payment_Amount,Payment_Date,Payment_Method
G001,1001,225.00,2025-11-15,Card
G002,1002,360.00,2025-11-16,Card
G003,1003,450.00,2025-11-07,Cash
G004,1004,600.00,2025-11-14,Card
G005,1005,375.00,2025-11-08,Check
G006,1006,525.00,2025-11-17,Card
G007,1007,450.00,2025-11-09,Card
G008,1008,900.00,2025-11-18,Card
G009,1009,450.00,2025-11-10,Cash
G010,1010,1250.00,2025-11-20,Card
G011,1011,480.00,2025-11-11,Check
G012,1012,1260.00,2025-11-16,Check
G013,1013,540.00,2025-11-12,Card
G014,1014,1350.00,2025-11-19,Card
G016,1016,3600.00,2025-11-22,Card
G018,1018,1125.00,2025-11-15,Card
G020,1020,1440.00,2025-11-17,Card
G022,1022,4500.00,2025-11-25,Card
